timestamp,lat,lon,depth,salinity,temperature
1652259961.744235,63.454816514485046,10.4191680193751,0.574808,24.184,7.697
1652259962.743734,63.454815537441,10.419136510227974,0.545484,24.304001,7.706
1652259963.74367,63.45481441810376,10.419104901683964,0.514294,24.079,7.655
1652259964.743705,63.454813588131955,10.419073918924594,0.497985,23.885,7.626
1652259965.743903,63.45481353851798,10.419042676281082,0.500349,23.832001,7.615
1652259966.743561,63.454813221331705,10.419011142803349,0.49596,23.781,7.606
1652259967.743096,63.454813207344934,10.418980630154136,0.481085,23.628,7.567
1652259968.744571,63.454813269445495,10.418949593053748,0.487265,23.577,7.559
1652259969.744168,63.45481323147369,10.418918078046994,0.491047,23.492001,7.541
1652259970.744212,63.45481260669515,10.418886576989253,0.507011,23.601999,7.571
1652259971.744453,63.45481169846209,10.418855937117696,0.515441,23.766001,7.609
1652259972.744331,63.45481089905098,10.41882511080195,0.503587,23.816,7.618
1652259973.744644,63.45481034596702,10.41879414407,0.482063,23.754999,7.598
1652259974.743951,63.454809837709,10.418763986472365,0.491216,23.66,7.578
1652259975.743194,63.454809484473316,10.418733198312772,0.513745,23.75,7.603
1652259976.743812,63.454809286403695,10.418702802786134,0.496753,23.697001,7.589
1652259977.74343,63.45480864230239,10.418672741458114,0.520198,23.746,7.604
1652259978.743479,63.45480809003589,10.418641335507346,0.524995,23.806999,7.615
1652259979.743515,63.4548074386672,10.418610391469818,0.505814,23.719999,7.596
1652259980.743583,63.454806650233515,10.41857944369879,0.509131,23.813999,7.625
1652259981.744174,63.454805982829896,10.418548175754367,0.498256,23.802999,7.618
1652259982.743306,63.45480548237825,10.41851738263815,0.476041,23.722,7.6
1652259983.743191,63.45480520987419,10.418487022073295,0.499773,23.622,7.581
1652259984.744128,63.45480476658236,10.418455521704256,0.500466,23.719999,7.611
1652259985.743726,63.454804410885295,10.418424261825791,0.489314,23.754999,7.611
1652259986.743423,63.454803783232144,10.418393720805883,0.490357,23.652,7.587
1652259987.74738,63.45480346508467,10.418363203184066,0.522845,23.684,7.604
1652259988.74412,63.454802963267575,10.418332071474106,0.528958,23.889,7.652
1652259989.744828,63.45480237947918,10.418300729328283,0.47738,23.864,7.644
1652259990.741605,63.45480169740607,10.4182709305646,0.500322,23.688,7.6
1652259991.742323,63.45480058314431,10.418240557511234,0.556436,24.114,7.698
1652259992.742427,63.45479989038124,10.418209872339613,0.532107,24.226999,7.71
1652259993.742266,63.45479928356901,10.418179664426116,0.52584,23.976999,7.659
1652259994.742243,63.45479886563663,10.418149410570336,0.540925,24.096001,7.69
1652259995.741581,63.454798909357656,10.418118564859576,0.522926,23.989,7.666
1652259996.741494,63.45479854858511,10.418086836318375,0.506581,24.059999,7.685
1652259997.741388,63.454798039635385,10.418054996101125,0.487913,23.931,7.652
1652259998.741317,63.45479757181056,10.418023632527106,0.498482,23.658001,7.595
1652259999.741014,63.45479694182179,10.417992743114217,0.526212,23.882999,7.658
1652260000.740869,63.45479595271337,10.417961016273031,0.507116,24.004,7.682
1652260001.740422,63.45479550695117,10.417930207854162,0.472198,23.826,7.638
1652260002.740863,63.454795187025034,10.417899722769109,0.48211,23.747,7.626
1652260003.741482,63.45479482063801,10.417868960381998,0.475049,23.768,7.632
1652260004.741304,63.4547942950964,10.417837129375002,0.489081,23.733999,7.624
1652260005.742008,63.45479400547045,10.417807225214766,0.491868,23.632,7.601
1652260006.740991,63.45479348911861,10.41777686336477,0.498943,23.698999,7.623
1652260007.741732,63.45479308255891,10.417745589384237,0.52689,23.861,7.665
1652260008.740538,63.45479241556851,10.417714178536865,0.494217,23.915001,7.669
1652260009.740674,63.45479172376664,10.417684173077879,0.486603,23.754999,7.629
1652260010.740729,63.45479136326359,10.417654416104064,0.506039,23.788,7.644
1652260011.740576,63.45479060389041,10.417623719905697,0.518728,23.9,7.67
1652260012.740479,63.454790003096896,10.417592821912692,0.510827,23.900999,7.668
1652260013.740073,63.454789457280306,10.417561373692358,0.502264,23.839001,7.651
1652260014.739979,63.45478898424525,10.417531002655322,0.504771,23.771,7.64
1652260015.74048,63.45478821773944,10.417500166599304,0.514304,23.860001,7.663
1652260016.739903,63.45478799389715,10.417469465001897,0.496236,23.865999,7.661
1652260017.741858,63.45478761886832,10.417438827150967,0.4838,23.780001,7.642
1652260018.742608,63.454787500299645,10.417408178946099,0.501971,23.676001,7.619
1652260019.741741,63.45478722958324,10.417376695817907,0.521554,23.778,7.651
1652260020.741977,63.454786305027774,10.417344389334147,0.503375,23.830999,7.656
1652260021.738245,63.45478530001917,10.417312837340894,0.498468,23.753,7.639
1652260022.738276,63.45478424854069,10.417281885290237,0.511522,23.77,7.649
1652260023.739263,63.454783607727215,10.417250397181256,0.490793,23.841999,7.665
1652260024.738154,63.45478324064849,10.417219147147621,0.470848,23.774,7.647
1652260025.739264,63.454782921135575,10.417187924120553,0.466033,23.650999,7.617
1652260026.739118,63.45478263986396,10.417158215039377,0.492255,23.716,7.648
1652260027.738437,63.4547822481085,10.417127431825206,0.514819,23.916,7.689
1652260028.738575,63.45478171750039,10.417096338184683,0.506458,23.917999,7.689
1652260029.73788,63.45478088739384,10.417065911287743,0.53728,23.976999,7.705
1652260030.737803,63.454780037551295,10.417034753159147,0.533715,24.118999,7.731
1652260031.738147,63.454779253492404,10.417003390178216,0.522037,24.105,7.727
1652260032.737318,63.454778353613676,10.416971943133088,0.482571,24.035,7.714
1652260033.739634,63.45477760191212,10.416941390488535,0.506422,23.987,7.704
1652260034.73968,63.45477693409528,10.416910900457026,0.513576,24.066999,7.728
1652260035.739513,63.45477675905847,10.416880568782442,0.49354,24.1,7.73
1652260036.741382,63.454776823476685,10.416850037173779,0.492089,23.974001,7.704
1652260037.739203,63.45477660060457,10.41681953923571,0.520834,23.945999,7.703
1652260038.740047,63.4547760283236,10.416787629744809,0.520221,24.014999,7.721
1652260039.739512,63.454775547616926,10.416755635608803,0.501377,23.957001,7.709
1652260040.738157,63.454774539176746,10.416724190382965,0.490301,23.868,7.689
1652260041.739578,63.45477381762266,10.416693399760813,0.496347,23.914,7.705
1652260042.738112,63.454773095260094,10.416663020745357,0.501804,23.982,7.722
1652260043.738057,63.45477269966882,10.416632476164775,0.4967,24.004,7.725
1652260044.738163,63.45477256958373,10.416602568392118,0.506273,23.922001,7.71
1652260045.737474,63.45477219729478,10.4165718091202,0.532941,23.996,7.732
1652260046.741284,63.454771750993594,10.416540777468093,0.518267,23.987,7.731
1652260047.739326,63.454771489592716,10.416510383210634,0.508428,23.924999,7.719
1652260048.738144,63.4547705738138,10.416479980245148,0.525359,23.988001,7.737
1652260049.741351,63.454769866246494,10.416448868183174,0.519941,24.047001,7.749
1652260050.742339,63.45476919651624,10.416418111332158,0.513893,24.049,7.752
1652260051.737673,63.45476851623077,10.416386834873448,0.518685,24.087999,7.759
1652260052.737467,63.454768101990474,10.416357276707389,0.497237,23.983,7.734
1652260053.737497,63.45476767391611,10.416326158572483,0.506481,23.996,7.742
1652260054.737384,63.45476728641867,10.416294492657508,0.511573,23.969999,7.737
1652260055.737112,63.45476666479322,10.41626337081031,0.512642,23.864,7.715
1652260056.737474,63.454766111296024,10.416231801793224,0.508988,23.820999,7.709
1652260057.737649,63.45476547720195,10.416200595924822,0.479095,23.815001,7.712
1652260058.737622,63.454764877369634,10.41616911952661,0.491499,23.801001,7.71
1652260059.737018,63.454764401594716,10.416137957227868,0.477825,23.754999,7.7
1652260060.737264,63.454763728432894,10.416107720860774,0.483385,23.719999,7.698
1652260061.736859,63.45476366058311,10.416076531038327,0.491337,23.733,7.703
1652260062.73692,63.45476337958997,10.416045572740204,0.487981,23.712,7.7
1652260063.736238,63.45476291998473,10.416014882174792,0.494033,23.712,7.703
1652260064.736232,63.454762142241,10.415983706641901,0.50213,23.783001,7.722
1652260065.735147,63.454761444132956,10.41595241548431,0.497371,23.849001,7.737
1652260066.735621,63.454760905440004,10.415921430170062,0.482741,23.833,7.73
1652260067.736531,63.45476030779958,10.415890992012145,0.497096,23.813999,7.731
1652260068.736132,63.454759714282424,10.415861035693684,0.501178,23.833,7.738
1652260069.735732,63.45475938297463,10.415830345779987,0.502963,23.884001,7.748
1652260070.735722,63.45475897971175,10.415799920542902,0.49931,23.868,7.746
1652260071.736057,63.4547582688566,10.415769296196597,0.496945,23.806999,7.736
1652260072.737931,63.45475792453221,10.415738513337029,0.518402,23.825001,7.741
1652260073.734086,63.45475712430363,10.415707394859588,0.483814,23.841,7.748
1652260074.73498,63.45475519405685,10.41567935253302,0.510895,23.834999,7.748
1652260075.735684,63.45475065573021,10.415657360983754,0.683308,24.143999,7.792
1652260076.734457,63.45474395167232,10.415639341638922,0.89811,25.589001,7.923
1652260077.742647,63.45473594474231,10.41562661476181,1.072722,26.548,7.896
1652260078.734633,63.45472685165885,10.41561748363374,1.216862,27.315001,7.869
1652260079.733988,63.454716936131454,10.415611249590393,1.305288,27.645,7.851
1652260080.733925,63.454705983804075,10.415606718586343,1.345682,27.823999,7.842
1652260081.73465,63.45469384743377,10.415604244189637,1.37302,27.923,7.836
1652260082.737706,63.45468112221754,10.415601133610489,1.442492,27.978001,7.829
1652260083.734223,63.45466838067893,10.415595880910796,1.493141,28.007,7.828
1652260084.733206,63.45465560541755,10.41558811593482,1.541945,28.024,7.825
