ind,salinity,std
2480.0,28.000799999999998,0.005153503720771978
1835.0,27.264,0.48500100000000046
1836.0,27.969250000000002,0.06580221121284575
2151.0,28.012332999999998,0.0012473083019045785
2158.0,28.00935311764706,0.004587939712953064
2802.0,27.98933316666667,0.007341049003528965
2808.0,20.5310005,2.4750005
2809.0,27.75866680952381,0.5497403005350298
2795.0,28.039266599999998,0.008985098306269439
2802.0,28.007307307692308,0.004663560151851529
3110.0,28.0489995,0.0009995000000007082
3096.0,28.06775075,0.0026811145420333918
3103.0,28.07622713636363,0.006920907115370723
3110.0,28.0695005,0.0055897675041095335
3089.0,28.254727272727276,0.04496872430537576
3096.0,28.09057863157895,0.02009769630215745
3089.0,28.268749749999998,0.005355732927200348
3397.0,28.2072632631579,0.022296689829474477
3404.0,28.32614314285714,0.01896924794373777
3383.0,28.36566666666667,0.004642796092394343
3390.0,28.27839156521739,0.03656535279388682
3397.0,28.2022495,0.011432071126878654
3383.0,28.414154,0.0482445785682778
3691.0,28.117499900000002,0.11010856869603762
3698.0,28.42842871428572,0.07611847103920961
3685.0,29.546000499999998,0.0019994999999983776
3691.0,28.559,0.0
3692.0,29.46972227777778,0.16133748646093957
4000.0,29.542888888888886,0.0032809702306352173
3992.0,27.93899986666667,0.02957466033361852
3999.0,28.136917249999996,0.39682586880522414
4000.0,29.449333,0.10116158911365462
3978.0,28.077,0.0
3985.0,28.034905047619045,0.017666086252306135
3992.0,27.979750125,0.009093641355879995
3971.0,28.246625125,0.024504810116778967
3978.0,28.153045409090907,0.06424346965232315
3971.0,28.216,0.0
4279.0,27.961125062500003,0.015037120234060446
4286.0,28.110999923076925,0.10572573517030587
3957.0,27.937286,0.00768519385386146
3964.0,28.148857142857143,0.19918528577307962
4279.0,28.0,0.0070000000000014495
3635.0,28.147181999999997,0.04506890446053401
3642.0,27.986105210526315,0.0464654980621776
3313.0,28.424142928571424,0.03568709851605914
3320.0,28.427417166666668,0.07695177909447946
3635.0,28.2615005,0.01608578565846268
2991.0,28.430764705882353,0.013031470580932923
2998.0,28.4216002,0.009582701109812632
3313.0,28.444000375,0.0236696482965928
2669.0,28.58099925,0.2062459842037835
2670.0,29.551416583333335,0.13339693259370597
2984.0,28.402749749999998,0.004265017606938245
2991.0,28.4171001,0.005146977801584254
2349.0,30.005142714285714,0.0029484967944601766
2355.0,29.6930004,0.03610469222469518
2356.0,29.98181854545454,0.02407870017770712
2670.0,29.66542857142857,0.0043707189293279896
2027.0,30.004250083333336,0.008699892273838798
2034.0,30.008800200000003,0.0017202559576988108
2349.0,30.004615076923074,0.0032473640070192623
1705.0,29.978333250000002,0.020442527848927295
2020.0,30.023666000000002,0.002357494008475965
2027.0,30.033866800000002,0.004499821258673382
1383.0,30.03783316666667,0.0019509399799984132
1698.0,30.05691708333333,0.017542414084433154
1705.0,30.001583166666666,0.027271381528485135
1373.0,27.462666,0.3219821699690839
1374.0,29.064333,0.37123864980898674
1375.0,29.746333333333336,0.060884225287743926
1376.0,29.931999,0.0
1383.0,30.017111444444442,0.017084106409246538
